id,name,polarity,subjectivity
1255488225923268609,other,0.466666666666667,0.566666666666667
1255488225843515396,other,1.0,1.0
1255488218935459844,other,0.5,0.5
1255488218641899522,other,0.5,0.6
1255488217995972608,other,0.8,1.0
1255488217975054337,other,0.7,0.8
1255488215840161792,other,0.625,0.5
1255488215081013249,other,1.0,0.3
1255488214363750407,other,0.8,1.0
1255488212648239105,other,0.9,0.9
1255488211759042560,other,1.0,1.0
1255488211444477954,other,0.583333333333333,0.75
1255488209569681408,other,0.493181818181818,0.75
1255488209359982600,other,0.5,0.5
1255488206587428864,other,0.475,0.7
1255488205828259842,other,0.5,0.5
1255488205253730311,other,0.5,1.0
1255488203529818113,other,0.55,0.85
1255488203517280256,other,0.475,0.775
1255488202514870273,other,0.433333333333333,0.733333333333333
1255488201562742786,other,0.5,0.6
1255488201067724800,other,0.8,1.0
1255488197167140870,other,1.0,0.3
1255488196647030784,other,0.583333333333333,0.75
1255488191479586817,other,1.0,0.3
1255488191366336513,other,0.493181818181818,0.75
1255488190766612480,other,1.0,0.3
1255488189399171079,other,0.571428571428571,0.792857142857143
1255488189264994306,other,0.416666666666667,0.861111111111111
1255488184554852354,other,0.8,0.75
1255488184437391360,other,0.9,1.0
1255488183204220928,other,0.6,0.95
1255488177680367616,other,0.6,0.7
1255488173586690048,other,1.0,1.0
1255488169245581312,other,0.6,0.775
1255488162534772742,other,0.466666666666667,0.7
1255488158071996416,other,0.583333333333333,0.75
1255488157535084545,other,0.7,0.8
1255488156301918208,other,0.8,0.75
1255488153043025922,other,0.5,0.5
1255488151763722240,other,1.0,1.0
1255488147632332802,other,0.55,0.75
1255488146667642890,other,1.0,0.3
1255488144675418117,other,0.5,0.5
1255488140573360130,other,0.55,0.9
1255488139067641861,other,0.5,0.5
1255488130137948169,other,0.9,1.0
1255488123578077186,other,0.625,0.5
1255488123024392193,other,0.591666666666667,0.933333333333333
1255488121665454081,other,1.0,0.3
1255488119010463744,other,0.7,0.9
1255488115038466050,other,0.390151515151515,0.62962962962963
1255488113419395074,other,0.433333333333333,0.733333333333333
1255488112723202050,other,0.75,0.9
1255488110604976136,other,0.458333333333333,0.620833333333333
1255488109116039180,other,0.7,0.8
1255488108889595905,other,0.5,0.5
1255488108805730306,other,0.75,0.95
1255488103978012673,other,0.8,0.75
1255488103688613890,other,0.5,0.6
1255488102761725958,other,0.75,0.9
1255488101646053378,other,0.5,0.5
1255488099511078912,other,0.5,0.5
1255488098269528065,other,0.7,0.9
1255488097447546880,other,0.433333333333333,0.733333333333333
1255488094427586567,other,0.5,0.5
1255488091940433922,other,0.571428571428571,0.792857142857143
1255488089855795200,other,0.6,0.7
1255488088060592132,other,1.0,1.0
1255488087431528449,other,0.6,0.95
1255488086919741440,other,0.7,0.9
1255488083522473986,other,0.5,0.5
1255488077826535424,other,0.6,0.9
1255488073028317185,other,0.5,0.5
1255488071551811585,other,0.675,0.833333333333333
1255488066896171016,other,0.458333333333333,0.620833333333333
1255488062697672704,other,0.8,0.75
1255488061254905859,other,0.8,0.75
1255488059325534215,other,0.4375,0.7
1255488055005392896,other,0.65,0.75
1255488054212657155,other,0.7,0.8
1255488053776441348,other,0.583333333333333,0.75
1255488044326621192,other,0.583333333333333,0.75
1255488042711859201,other,0.9,1.0
1255488040455278601,other,0.7,0.9
1255488036835647488,other,0.7,0.9
1255488035132780547,other,0.8,1.0
1255488034251866114,other,0.5,0.5
1255488032083529728,other,1.0,1.0
1255488030665781248,other,1.0,0.3
1255488029097156608,other,0.5,0.5
1255488024881889281,other,0.583333333333333,0.75
1255488024722444292,other,1.0,1.0
1255488022252072961,other,0.6,0.616666666666667
1255488021497032712,other,0.475,0.775
1255488020750401536,other,1.0,1.0
1255488017113976833,other,0.6,0.9
1255488016136704005,other,0.5,0.533333333333333
1255488015851565057,other,0.475,0.775
1255488014056411139,other,0.7,0.9
1255488013578178560,other,1.0,1.0
1255488008318525440,other,0.625,0.5
1255488005529374726,other,0.7,0.9
1255488004019359744,other,0.5,0.5
1255488003495153665,other,0.466666666666667,0.7
1255488000940785670,other,0.6,0.95
1255487990920556547,other,1.0,0.3
1255487980057264129,other,1.0,1.0
1255487976190205953,other,1.0,0.3
1255487974021697537,other,0.5,0.5
1255487973849739265,other,0.571428571428571,0.792857142857143
1255487970683105280,other,1.0,0.975
1255487970200760325,other,1.0,0.3
1255487961292046343,other,1.0,1.0
1255487957907185666,other,0.5,0.6
1255487957764579328,other,0.5,0.5
1255487957613588481,other,1.0,0.3
1255487956091101184,other,0.571428571428571,0.792857142857143
1255487943856308224,other,0.7,0.8
1255487943763988483,other,0.583333333333333,0.75
1255487938558910466,other,0.75,0.75
1255487929293602816,other,0.5,1.0
1255487927783653376,other,1.0,0.3
1255487922020679680,other,0.5,0.708333333333333
1255487916568121349,other,0.5,0.6
1255487910335467521,other,0.75,0.75
1255487909710479361,other,0.5,0.5
1255487904308224005,other,1.0,1.0
1255487903897174019,other,0.4,0.625
1255487894166396930,other,0.571428571428571,0.792857142857143
1255487887191220226,other,0.4,0.7
1255487886872530944,other,0.85,0.875
1255487884603334658,other,0.571428571428571,0.792857142857143
1255487883684831232,other,0.5,0.5
1255487882195873793,other,1.0,1.0
1255487880073527296,other,0.5,1.0
1255487879452688384,other,0.4,0.7
1255487873823977474,other,1.0,1.0
1255487872595042306,other,0.5,0.5
1255487871764611073,other,0.85,1.0
1255487871131308036,other,1.0,0.3
1255487867587104771,other,0.9,1.0
1255487866974752770,other,0.7,0.6
1255487860628762625,other,0.5,1.0
1255487859286519809,other,0.5,0.833333333333333
1255487858380603396,other,0.458333333333333,0.620833333333333
1255487858355421186,other,0.433333333333333,0.733333333333333
1255487849446678528,other,0.416666666666667,0.861111111111111
1255487845462151170,other,0.8,1.0
1255487845235675136,other,0.85,1.0
1255487843738230786,other,0.4,0.645
1255487841628553216,other,1.0,0.75
1255487836784123912,other,1.0,1.0
1255487833193828353,other,0.5,0.5
1255487833101537281,other,0.766666666666667,0.866666666666667
1255487832891838470,other,0.8,1.0
1255487831805485073,other,0.5,0.5
1255487831616688131,other,0.8,0.75
1255487831507718145,other,0.583333333333333,0.75
1255487830823972868,other,0.7,0.9
1255487819390373889,other,0.6,0.9
1255487802827038728,other,1.0,1.0
1255487802197921793,other,0.475,0.775
1255487801656848388,other,0.466666666666667,0.7
1255487799807160323,other,0.5,0.5
1255487798662123520,other,0.65,0.75
1255487793356328961,other,1.0,1.0
1255487793029091328,other,0.5,0.5
1255487787748470784,other,0.625,0.5
1255487785458335746,other,0.5,0.5
1255487773320060931,other,0.85,1.0
1255487772124733440,other,0.8,0.75
1255487771554217987,other,0.75,0.85
1255487768601473028,other,0.5,0.5
1255487768131764240,other,0.5,1.0
1255487768039391234,other,0.5,0.5
1255487766718287874,other,1.0,0.3
1255487765162209280,other,0.6875,0.875
1255487762091950081,other,0.583333333333333,0.75
1255487760959508480,other,0.4,0.625
1255487757193023499,other,0.583333333333333,0.75
1255487753053261830,other,1.0,1.0
1255487749924237312,other,0.4875,0.601785714285714
1255487748124835842,other,1.0,1.0
1255487747197997061,other,0.65,0.75
1255487739945984001,other,0.433333333333333,0.733333333333333
1255487739534901258,other,0.5,0.5
1255487738922573824,other,0.475,0.775
1255487737995681793,other,0.5,0.5
1255487736292794371,other,0.5,0.5
1255487736137613314,other,0.5,0.6
1255487732404584450,other,0.8,1.0
1255487730458472450,other,0.85,0.875
1255487727753199616,other,0.5,0.5
1255487725844783105,other,0.6,0.95
1255487725488222209,other,0.375,0.65
1255487722984280064,other,0.5,0.5
1255487722300604417,other,0.4,0.8
1255487719263870977,other,0.5,0.5
1255487708492939266,other,0.5,0.5
1255487705192050692,other,0.5,0.75
1255487702742503424,other,0.583333333333333,0.75
1255487697755484160,other,1.0,0.3
1255487697260552195,other,0.571428571428571,0.792857142857143
1255487697172541441,other,0.5,0.6
1255487696849588227,other,0.5,0.7
1255487694706282497,other,1.0,1.0
1255487693628346368,other,0.475,0.775
1255487685558448130,other,0.9,0.875
1255487680768606208,other,0.583333333333333,0.75
1255487678688178182,other,1.0,1.0
1255487676163264512,other,0.433333333333333,0.733333333333333
1255487675928317952,other,1.0,1.0
1255487674045075466,other,0.6,0.9
1255487670865858560,other,0.8,0.75
1255487670140182533,other,0.5,0.75
1255487664830197768,other,0.6,0.95
1255487662372388866,other,0.5,0.6
1255487659994230784,other,0.433333333333333,0.566666666666667
1255487658933043206,other,0.6,0.9
1255487657783721984,other,0.7,0.9
1255487656693321730,other,0.55,0.65
1255487656319909890,other,0.8,0.75
1255487653237194752,other,0.8,0.75
1255487652301811713,other,0.7,0.9
1255487651546836995,other,0.4,0.645
1255487646337568772,other,0.533333333333333,0.533333333333333
1255487645792243716,other,0.85,1.0
1255487644789805062,other,0.5,0.6
1255487643409842176,other,0.45,0.8
1255487639714705413,other,0.5,0.6
1255487636606779392,other,1.0,0.75
1255487636241887235,other,0.7,0.8
1255487634123771905,other,0.5,0.5
1255487632374718464,other,0.4,0.7
1255487630084620288,other,0.5,0.5
1255487622606192640,other,1.0,1.0
1255487618575413254,other,0.8,0.75
1255487611923292164,other,0.536111111111111,0.559722222222222
1255487610954436608,other,0.5,0.5
1255487610732064768,other,0.7,0.9
1255487607229878272,other,0.433333333333333,0.733333333333333
1255487606529368068,other,0.416666666666667,0.861111111111111
1255487604415442952,other,0.5,0.6
1255487600556740609,other,0.583333333333333,0.75
1255487599461961733,other,0.5,0.5
1255487598094700545,other,0.9,0.875
1255487594093260801,other,0.85,0.875
1255487593984266242,other,0.675,0.75
1255487581556523010,other,0.5,0.6
1255487571355938817,other,0.6,0.95
1255487568617095171,other,1.0,0.75
1255487563495809024,other,0.5,0.5
1255487562858278913,other,0.6,0.616666666666667
1255487562573119489,other,0.5,0.5
1255487561163853829,other,0.8,0.75
1255487557237903361,other,1.0,0.3
1255487550552145923,other,0.583333333333333,0.75
1255487550057328641,other,0.466666666666667,0.7
1255487547482005506,other,0.5,0.708333333333333
1255487547108704263,other,0.5,0.5
1255487546907394050,other,0.5,1.0
1255487544952786945,other,0.5,0.7
1255487542671093762,other,0.5,0.5
1255487540024545291,other,0.583333333333333,0.75
1255487537185017861,other,0.7,0.95
1255487535855415298,other,0.518181818181818,0.75
1255487531279437826,other,0.85,0.875
1255487530897637377,other,0.85,1.0
1255487530381783046,other,0.59375,0.71875
1255487529656233984,other,0.5,0.5
1255487528158801921,other,0.5,0.5
1255487523490533379,other,0.45,0.666666666666667
1255487520118366208,other,0.5,0.5
1255487519761760260,other,0.7,0.9
1255487519355002880,other,0.583333333333333,0.75
1255487517979181059,other,0.6,1.0
1255487513449451525,other,0.433333333333333,0.8
1255487511608143875,other,0.5,0.5
1255487502087081984,other,1.0,0.3
1255487500543561729,other,0.85,0.875
1255487499989913605,other,0.8,1.0
1255487499021029377,other,0.8,1.0
1255487494797373442,other,1.0,1.0
1255487491827785731,other,0.633333333333333,0.733333333333333
1255487490510729223,other,0.5,0.5
1255487490066128899,other,0.85,0.875
1255487488451362821,other,0.5,0.5
1255487483514630146,other,0.625,0.5
1255487483372019713,other,0.6,0.95
1255487480167628801,other,0.8,1.0
1255487478938689536,other,0.5,1.0
1255487478498299910,other,1.0,1.0
1255487474417258496,other,0.583333333333333,0.75
1255487474241077248,other,1.0,1.0
1255487470675820545,other,0.5,0.5
1255487469556039681,other,0.55,0.65
1255487467744092162,other,0.5,0.5
1255487466494210048,other,0.85,1.0
1255487465009356800,other,1.0,1.0
1255487464468332556,other,1.0,0.3
1255487462836666370,other,0.5,0.6
1255487453869342722,other,0.5,0.6
1255487453680582656,other,0.5,0.5
1255487445430341632,other,0.466666666666667,0.866666666666667
1255487444788576261,other,0.575,0.65
1255487444633489414,other,1.0,0.3
1255487442276233216,other,0.5,0.5
1255487437121429506,other,0.5,0.5
1255487433946402816,other,0.633333333333333,0.8
1255487430687416323,other,0.6,0.7
1255487429546520577,other,0.5,1.0
1255487427659038723,other,0.75,0.4
1255487425574567937,other,0.8,0.75
1255487422651084801,other,0.6,0.9
1255487413985697793,other,0.75,0.85
1255487413163634690,other,0.6,0.95
1255487409506131971,other,0.5,0.5
1255487408587575296,other,0.5,0.5
1255487402891763714,other,0.6,0.9
1255487401734144000,other,0.5,0.5
1255487398928093195,other,0.7,0.9
1255487396474507266,other,0.8,1.0
1255487396264792070,other,1.0,1.0
1255487395509809152,other,0.55,0.75
1255487394490585088,other,0.583333333333333,0.75
1255487387003740161,other,0.5,0.75
1255487384617209857,other,0.6,1.0
1255487381614088193,other,1.0,0.3
1255487378933911555,other,0.6875,0.875
1255487376182444038,other,0.75,0.75
1255487375574171648,other,0.518181818181818,0.75
1255487374831824896,other,0.5,0.6
1255487372197847042,other,0.6,0.95
1255487369756712960,other,0.5,0.5
1255487368913657856,other,1.0,1.0
1255487367663714305,other,1.0,0.3
1255487366795591680,other,0.5,0.5
1255487366778826754,other,0.5,0.5
1255487361888256020,other,0.6,0.95
1255487360319524865,other,0.5,0.6
1255487354879475713,other,1.0,1.0
1255487354502025216,other,0.7,0.6
1255487332146458624,other,0.5,0.7
1255487332066697225,other,0.5,0.6
1255487327310397441,other,0.6,0.95
1255487325062266880,other,0.625,0.5
1255487320331104265,other,0.5,0.5
1255487317445410818,other,0.8,0.75
1255487314949820417,other,1.0,0.3
1255487313863413762,other,1.0,1.0
1255487305898315776,other,0.9,0.9
1255487305256710144,other,0.433333333333333,0.733333333333333
1255487304757579777,other,0.8,1.0
1255487303264370688,other,0.75,0.85
1255487298537435142,other,0.5,1.0
1255487290433994762,other,0.4,0.7
1255487287942623233,other,0.5,0.7
1255487287133118468,other,0.475,0.775
1255487282313859073,other,1.0,1.0
1255487280086745096,other,1.0,0.3
1255487275846287363,other,1.0,0.3
1255487273329713154,other,0.416666666666667,0.861111111111111
1255487271257726977,other,0.8,0.75
1255487267776405505,other,1.0,0.3
1255487262168621057,other,0.5,0.5
1255487256351170563,other,0.583333333333333,0.75
1255487255189340162,other,0.75,0.85
1255487254530871298,other,0.5,0.75
1255487254027436037,other,0.583333333333333,0.75
1255487253570367496,other,0.6,0.9
1255487247006269443,other,0.6,0.9
1255487243915087874,other,0.8,0.75
1255487243151503360,other,1.0,1.0
1255487242455441410,other,1.0,1.0
1255487241914388481,other,1.0,1.0
1255487240257576964,other,1.0,0.3
1255487238361710592,other,0.533333333333333,0.533333333333333
1255487235887108098,other,0.7,0.6
1255487221752303618,other,0.466666666666667,0.566666666666667
1255487221039345668,other,0.5,0.6
1255487204551528450,other,1.0,1.0
1255487200059371521,other,0.416666666666667,0.861111111111111
1255487194917154816,other,0.5,0.5
1255487193726038017,other,0.6875,0.875
1255487187283574787,other,1.0,0.3
1255487183332478977,other,0.583333333333333,0.75
1255487182774681601,other,0.5,0.6
1255487173677264896,other,0.6,1.0
1255487171185774595,other,1.0,1.0
1255487166962114561,other,0.6875,0.7375
1255487163128373248,other,0.4,0.645
1255487161501208582,other,0.8,1.0
1255487159508914177,other,0.6,0.7
1255487156614823937,other,1.0,1.0
1255487156317048835,other,0.7,0.8
1255487155302027269,other,0.7,0.9
1255487151329984512,other,0.8,0.75
1255487146238058497,other,0.7,0.9
1255487144451354624,other,0.5,0.6
1255487144199684101,other,1.0,1.0
1255487137748828167,other,0.7,0.6
1255487134787665925,other,0.5,0.6
1255487133193850882,other,0.4,0.645
1255487132921102337,other,0.5,0.6
1255487131985809412,other,0.6,0.95
1255487131562147845,other,0.65,0.75
1255487127179202562,other,1.0,1.0
1255487124855566339,other,1.0,0.3
1255487116332711938,other,0.7,0.9
1255487113602256901,other,0.75,0.9
1255487105343553539,other,0.78,1.0
1255487103670108162,other,0.8,1.0
1255487101996617728,other,1.0,0.3
1255487101375741953,other,0.5,0.5
1255487100218150912,other,1.0,0.75
1255487094761414658,other,0.5,0.6
1255487094107058178,other,0.5,0.5
1255487093494726657,other,0.7,0.9
1255487090776780803,other,0.8,1.0
1255487088939728897,other,0.5,1.0
1255487088193085460,other,1.0,0.3
1255487086444138497,other,0.5,0.5
1255487081163272192,other,0.7,0.8
1255487079875784704,other,0.5,0.5
1255487074368655362,other,0.5,0.5
1255487070958731269,other,0.5,0.6
1255487070803501061,other,0.5,1.0
1255487066500206594,other,0.75,0.85
1255487059189551108,other,0.6,0.9
1255487054735122433,other,0.5,0.5
1255487046703071232,other,0.5,0.525
1255487045767696385,other,0.5,0.6
1255487043746103303,other,0.6,0.5875
1255487042760380418,other,0.5,0.5
1255487037630820355,other,0.4375,0.7
1255487030869602307,other,0.625,0.5
1255487027342184450,other,0.7,0.9
1255487027262472193,other,1.0,0.3
1255487025530224641,other,0.6875,0.875
1255487021776322563,other,0.5,0.5
1255498503297662976,other,0.6,1.0
1255498501938610177,other,0.4,0.645
1255498501670273029,other,0.8,1.0
1255498500202278917,other,0.5,0.6
1255498499887697926,other,0.85,1.0
1255498499304677380,other,0.571428571428571,0.792857142857143
1255498497471766530,other,0.4,0.8
1255498495735332870,other,0.75,0.75
1255498493927600136,other,0.433333333333333,0.733333333333333
1255498492115591175,other,0.583333333333333,0.75
1255498488818827265,other,0.575,0.65
1255498485530595328,other,0.8,1.0
1255498482472964098,other,1.0,0.975
1255498482334543873,other,0.7,0.6
1255498481378222081,other,0.5,0.6
1255498479406927872,other,1.0,1.0
1255498477829791746,other,0.8,1.0
1255498476818968576,other,1.0,1.0
1255498473601974273,other,0.6,0.4
1255498471882309637,other,0.5,0.7
1255498471798386696,other,0.7,0.9
1255498469764214784,other,0.583333333333333,0.75
1255498468895928320,other,0.544444444444444,0.672222222222222
1255498467704811522,other,0.5,1.0
1255498466425540610,other,1.0,0.975
1255498462516391937,other,1.0,0.3
1255498460658352128,other,0.5,0.7
1255498459794284556,other,1.0,0.3
1255498457311256579,other,0.8,1.0
1255498454463385600,other,0.85,0.95
1255498453611937793,other,0.5,0.6
1255498451586031620,other,0.5,0.5
1255498447416963073,other,0.7,0.9
1255498445034418176,other,0.5,0.7
1255498443033923587,other,0.5,0.5
1255498440194260993,other,0.5,0.75
1255498437891510272,other,0.466666666666667,0.608333333333333
1255498437438685186,other,0.75,0.9
1255498421793890307,other,0.6,0.95
1255498419411595266,other,0.5,0.5
