id,name,polarity,subjectivity
1255498586139262976,Redmi,-0.166666666666667,0.166666666666667
1255498579797475331,iphone,0.0,0.0
1255498563624341504,iphone,0.0,0.15
1255498522411110409,iphone,0.0,0.15
1255498377434988545,iphone,0.136363636363636,0.454545454545455
1255498358560620547,iphone,0.136363636363636,0.454545454545455
1255498313710911490,iphone,0.5,0.378571428571429
1255498280533975044,iphone,0.0,0.0
1255498279942598657,iphone,0.136363636363636,0.454545454545455
1255498113487380481,iphone,0.136363636363636,0.454545454545455
1255497941076316164,Redmi,0.0,1.0
1255497882297339914,iphone,0.0,0.0
1255497627023663106,iphone,0.136363636363636,0.454545454545455
1255497552289464320,iphone,0.05,0.225
1255497477983174663,iphone,0.05,0.15
1255497331270651906,iphone,0.05,0.15
1255497305404432385,iphone,0.2,0.2
1255497264128299010,iphone,0.0,0.1
1255497260424667137,iphone,0.0,0.0
1255497180791652353,iphone,-0.375,0.5
1255497175443877892,iphone,0.136363636363636,0.454545454545455
1255497036415336450,iphone,0.0,0.25
1255497010003746818,iphone,0.3,0.4
1255496993738240002,iphone,0.0,0.125
1255496958036316161,iphone,-0.0333333333333333,0.166666666666667
1255496953288327174,Redmi,-0.166666666666667,0.166666666666667
1255496949685456908,iphone,0.2,0.6
1255496920371470336,iphone,0.05,0.15
id,name,polarity,subjectivity
1255498586139262976,Redmi,-0.166666666666667,0.166666666666667
1255498579797475331,iphone,0.0,0.0
1255498563624341504,iphone,0.0,0.15
1255498522411110409,iphone,0.0,0.15
1255498377434988545,iphone,0.136363636363636,0.454545454545455
1255498358560620547,iphone,0.136363636363636,0.454545454545455
1255498313710911490,iphone,0.5,0.378571428571429
1255498280533975044,iphone,0.0,0.0
1255498279942598657,iphone,0.136363636363636,0.454545454545455
1255498113487380481,iphone,0.136363636363636,0.454545454545455
1255497941076316164,Redmi,0.0,1.0
1255497882297339914,iphone,0.0,0.0
1255497627023663106,iphone,0.136363636363636,0.454545454545455
1255497552289464320,iphone,0.05,0.225
1255497477983174663,iphone,0.05,0.15
1255497331270651906,iphone,0.05,0.15
1255497305404432385,iphone,0.2,0.2
1255497264128299010,iphone,0.0,0.1
1255497260424667137,iphone,0.0,0.0
1255497180791652353,iphone,-0.375,0.5
1255497175443877892,iphone,0.136363636363636,0.454545454545455
1255497036415336450,iphone,0.0,0.25
1255497010003746818,iphone,0.3,0.4
1255496993738240002,iphone,0.0,0.125
1255496958036316161,iphone,-0.0333333333333333,0.166666666666667
1255496953288327174,Redmi,-0.166666666666667,0.166666666666667
1255496949685456908,iphone,0.2,0.6
1255496920371470336,iphone,0.05,0.15
